wavelength_nm,sigma_sca_m2,sigma_abs_m2
1.597995991983967770e+03,4.106171051281664118e-16,9.161506418833093084e-17
1.601402805611222448e+03,4.069862625862935586e-16,9.071575854122709599e-17
1.604809619238476898e+03,4.033956306342901243e-16,8.982181917528117909e-17
1.608216432865731349e+03,3.998446736652127384e-16,8.893319544404674830e-17
1.611623246492986027e+03,3.963328644115820440e-16,8.804983734008701132e-17
1.615030060120240478e+03,3.928596837968034090e-16,8.717169548494878773e-17
1.618436873747494928e+03,3.894246207895488724e-16,8.629872111941817862e-17
1.621843687374749379e+03,3.860271722610804089e-16,8.543086609381866211e-17
1.625250501002004057e+03,3.826668428453973145e-16,8.456808285865954176e-17
1.628657314629258508e+03,3.793431448021725613e-16,8.371032445537061504e-17
1.632064128256512959e+03,3.760555978824264990e-16,8.285754450711421168e-17
1.635470941883767409e+03,3.728037291968532993e-16,8.200969720996396623e-17
1.638877755511022087e+03,3.695870730867455125e-16,8.116673732409942929e-17
1.642284569138276538e+03,3.664051709974834092e-16,8.032862016520032233e-17
1.645691382765530989e+03,3.632575713545085427e-16,7.949530159595002501e-17
1.649098196392785439e+03,3.601438294417303075e-16,7.866673801785371938e-17
1.652505010020040118e+03,3.570635072823246677e-16,7.784288636296968552e-17
1.655911823647294568e+03,3.540161735218540113e-16,7.702370408588126126e-17
1.659318637274549019e+03,3.510014033136869278e-16,7.620914915604379442e-17
1.662725450901803470e+03,3.480187782066221619e-16,7.539918004983076785e-17
1.666132264529058148e+03,3.450678860347301539e-16,7.459375574309779930e-17
1.669539078156312598e+03,3.421483208093049307e-16,7.379283570368470344e-17
1.672945891783567049e+03,3.392596826129167834e-16,7.299637988406292606e-17
1.676352705410821500e+03,3.364015774955117911e-16,7.220434871422430821e-17
1.679759519038076178e+03,3.335736173725078053e-16,7.141670309452566166e-17
1.683166332665330629e+03,3.307754199248514921e-16,7.063340438894432870e-17
1.686573146292585079e+03,3.280066085009988147e-16,6.985441441796138714e-17
1.689979959919839530e+03,3.252668120207584607e-16,6.907969545209058736e-17
1.693386773547094208e+03,3.225556648809900781e-16,6.830921020533080682e-17
1.696793587174348659e+03,3.198728068630831680e-16,6.754292182852168413e-17
1.700200400801603109e+03,3.172178830421958266e-16,6.678079390304249402e-17
1.703607214428857560e+03,3.145905436982306094e-16,6.602279043470910029e-17
1.707014028056112238e+03,3.119904442284832726e-16,6.526887584745615365e-17
1.710420841683366689e+03,3.094172450619468408e-16,6.451901497739573661e-17
1.713827655310621140e+03,3.068706115752234717e-16,6.377317306690895544e-17
1.717234468937875590e+03,3.043502140100358354e-16,6.303131575875181805e-17
1.720641282565130268e+03,3.018557273922691793e-16,6.229340909034022025e-17
1.724048096192384719e+03,2.993868314525341684e-16,6.155941948820632429e-17
1.727454909819639170e+03,2.969432105482221038e-16,6.082931376235890602e-17
1.730861723446893620e+03,2.945245535870096716e-16,6.010305910086174804e-17
1.734268537074148298e+03,2.921305539517933558e-16,5.938062306456122625e-17
1.737675350701402749e+03,2.897609094269941012e-16,5.866197358172823095e-17
1.741082164328657200e+03,2.874153221262622548e-16,5.794707894290213504e-17
1.744488977955911650e+03,2.850934984214972418e-16,5.723590779588416498e-17
1.747895791583166329e+03,2.827951488731914436e-16,5.652842914067989028e-17
1.751302605210420779e+03,2.805199881620379788e-16,5.582461232451846669e-17
1.754709418837675230e+03,2.782677350218164385e-16,5.512442703717472184e-17
1.758116232464929908e+03,2.760381121734953913e-16,5.442784330604549222e-17
1.761523046092184359e+03,2.738308462605485986e-16,5.373483149162023654e-17
1.764929859719438809e+03,2.716456677854547691e-16,5.304536228273845330e-17
1.768336673346693260e+03,2.694823110473404706e-16,5.235940669214414757e-17
1.771743486973947938e+03,2.673405140807715742e-16,5.167693605208537382e-17
1.775150300601202389e+03,2.652200185956628103e-16,5.099792200984409399e-17
1.778557114228456840e+03,2.631205699182452857e-16,5.032233652341256643e-17
1.781963927855711290e+03,2.610419169331370249e-16,4.965015185737559057e-17
1.785370741482965968e+03,2.589838120264377499e-16,4.898134057868121410e-17
1.788777555110220419e+03,2.569460110298510021e-16,4.831587555243798406e-17
1.792184368737474870e+03,2.549282731658121609e-16,4.765372993805206132e-17
1.795591182364729320e+03,2.529303609936072231e-16,4.699487718515273560e-17
1.798997995991983998e+03,2.509520403564379183e-16,4.633929102975115351e-17
1.802404809619238449e+03,2.489930803294531796e-16,4.568694549029272919e-17
1.805811623246492900e+03,2.470532531686987991e-16,4.503781486395620338e-17
1.809218436873747351e+03,2.451323342609613063e-16,4.439187372294562120e-17
1.812625250501002029e+03,2.432301020745275172e-16,4.374909691076118326e-17
1.816032064128256479e+03,2.413463381107958058e-16,4.310945953866179621e-17
1.819438877755510930e+03,2.394808268567519683e-16,4.247293698207632254e-17
1.822845691382765381e+03,2.376333557382805889e-16,4.183950487703910030e-17
1.826252505010020059e+03,2.358037150743061883e-16,4.120913911696589938e-17
1.829659318637274509e+03,2.339916980317242206e-16,4.058181584906579385e-17
1.833066132264528960e+03,2.321971005811430667e-16,3.995751147107940701e-17
1.836472945891783411e+03,2.304197214533740665e-16,3.933620262795720299e-17
1.839879759519038089e+03,2.286593620967180039e-16,3.871786620880630540e-17
1.843286573146292540e+03,2.269158266349601374e-16,3.810247934347700991e-17
1.846693386773546990e+03,2.251889218261191843e-16,3.749001939953517924e-17
1.850100200400801441e+03,2.234784570218959747e-16,3.688046397812308383e-17
1.853507014028056119e+03,2.217842441278467246e-16,3.627379091540137793e-17
1.856913827655310570e+03,2.201060975642221313e-16,3.566997827266030907e-17
1.860320641282565020e+03,2.184438342275019735e-16,3.506900433809299730e-17
1.863727454909819471e+03,2.167972734525719670e-16,3.447084762257291536e-17
1.867134268537074149e+03,2.151662369755709063e-16,3.387548685704734444e-17
1.870541082164328600e+03,2.135505488973640625e-16,3.328290098953613430e-17
1.873947895791583051e+03,2.119500356476452297e-16,3.269306918237801174e-17
1.877354709418837501e+03,2.103645259496537622e-16,3.210597080957300068e-17
1.880761523046092179e+03,2.087938507854799545e-16,3.152158545418472166e-17
1.884168336673346630e+03,2.072378433620022740e-16,3.093989290546157337e-17
1.887575150300601081e+03,2.056963390773366870e-16,3.036087315644636091e-17
1.890981963927855531e+03,2.041691754879259987e-16,2.978450640124949325e-17
1.894388777555110210e+03,2.026561922761264952e-16,2.921077303276370866e-17
1.897795591182364660e+03,2.011572312183910135e-16,2.863965363990264864e-17
1.901202404809619111e+03,1.996721361539540482e-16,2.807112900529261392e-17
1.904609218436873789e+03,1.982007529540605063e-16,2.750518010291564530e-17
1.908016032064128240e+03,1.967429294917023155e-16,2.694178809554370425e-17
1.911422845691382690e+03,1.952985156118816714e-16,2.638093433259986143e-17
1.914829659318637141e+03,1.938673631023392203e-16,2.582260034775857261e-17
1.918236472945891819e+03,1.924493256647987717e-16,2.526676785663756101e-17
1.921643286573146270e+03,1.910442588866900129e-16,2.471341875459045197e-17
1.925050100200400720e+03,1.896520202133259515e-16,2.416253511455409483e-17
1.928456913827655171e+03,1.882724689205489418e-16,2.361409918482065945e-17
1.931863727454909849e+03,1.869054660878375042e-16,2.306809338688447430e-17
1.935270541082164300e+03,1.855508745718515299e-16,2.252450031329363467e-17
1.938677354709418751e+03,1.842085589804124927e-16,2.198330272567268887e-17
1.942084168336673201e+03,1.828783856469253243e-16,2.144448355266716873e-17
1.945490981963927879e+03,1.815602226052009572e-16,2.090802588779412853e-17
1.948897795591182330e+03,1.802539395647078353e-16,2.037391298755802464e-17
1.952304609218436781e+03,1.789594078862235493e-16,1.984212826943900317e-17
1.955711422845691231e+03,1.776765005578870164e-16,1.931265531008436852e-17
1.959118236472945910e+03,1.764050921716434147e-16,1.878547784306846183e-17
1.962525050100200360e+03,1.751450589000585743e-16,1.826057975752902559e-17
1.965931863727454811e+03,1.738962784735372913e-16,1.773794509577223115e-17
1.969338677354709262e+03,1.726586301578900215e-16,1.721755805182123627e-17
1.972745490981963940e+03,1.714319947322626477e-16,1.669940296943729366e-17
1.976152304609218390e+03,1.702162544674422135e-16,1.618346434049299347e-17
1.979559118236472841e+03,1.690112931045011023e-16,1.566972680298804078e-17
1.982965931863727292e+03,1.678169958337725385e-16,1.515817513956600305e-17
1.986372745490981970e+03,1.666332492741914300e-16,1.464879427561097049e-17
1.989779559118236421e+03,1.654599414529478946e-16,1.414156927777604391e-17
1.993186372745490871e+03,1.642969617854751658e-16,1.363648535217627322e-17
1.996593186372745322e+03,1.631442010557506760e-16,1.313352784276048541e-17
2.000000000000000000e+03,1.620015513969168006e-16,1.263268222972597006e-17
